Nama_Negara,Wilayah,Jenis_Tanaman,year,Suhu_Rata_Rata_C,is_predicted
France,'Provence-Alpes-Cote d’Azur',Vegetables,2005,7.586279502722757,True
France,'Provence-Alpes-Cote d’Azur',Vegetables,2006,7.344490597653366,True
France,'Provence-Alpes-Cote d’Azur',Vegetables,2007,7.864196917019739,True
France,'Provence-Alpes-Cote d’Azur',Vegetables,2008,8.174522286002828,True
France,'Provence-Alpes-Cote d’Azur',Vegetables,2009,8.099454815564727,True
France,'Provence-Alpes-Cote d’Azur',Vegetables,2010,21.21,False
France,'Provence-Alpes-Cote d’Azur',Vegetables,2011,10.238470480566367,True
France,'Provence-Alpes-Cote d’Azur',Vegetables,2012,16.44,False
France,'Provence-Alpes-Cote d’Azur',Vegetables,2013,20.426666666666666,False
France,'Provence-Alpes-Cote d’Azur',Vegetables,2014,19.59,False
France,'Provence-Alpes-Cote d’Azur',Vegetables,2015,15.36,False
France,'Provence-Alpes-Cote d’Azur',Vegetables,2016,32.18,False
France,'Provence-Alpes-Cote d’Azur',Vegetables,2017,22.472461915326463,True
France,'Provence-Alpes-Cote d’Azur',Vegetables,2018,27.53,False
France,'Provence-Alpes-Cote d’Azur',Vegetables,2019,27.92008805569123,True
France,'Provence-Alpes-Cote d’Azur',Vegetables,2020,32.04714425746027,True
France,'Provence-Alpes-Cote d’Azur',Vegetables,2021,31.312093454438205,True
France,'Provence-Alpes-Cote d’Azur',Vegetables,2022,36.31647853260107,True
France,'Provence-Alpes-Cote d’Azur',Vegetables,2023,28.519999999999996,False
France,'Provence-Alpes-Cote d’Azur',Wheat,1993,34.99,False
France,'Provence-Alpes-Cote d’Azur',Wheat,1994,34.99,True
France,'Provence-Alpes-Cote d’Azur',Wheat,1995,34.99294814433743,True
France,'Provence-Alpes-Cote d’Azur',Wheat,1996,34.99686111887263,True
France,'Provence-Alpes-Cote d’Azur',Wheat,1997,1.66,False
France,'Provence-Alpes-Cote d’Azur',Wheat,1998,25.04425840546324,True
France,'Provence-Alpes-Cote d’Azur',Wheat,1999,31.26,False
France,'Provence-Alpes-Cote d’Azur',Wheat,2000,29.83824079819882,True
France,'Provence-Alpes-Cote d’Azur',Wheat,2001,17.22,False
France,'Provence-Alpes-Cote d’Azur',Wheat,2002,7.425000000000001,False
France,'Provence-Alpes-Cote d’Azur',Wheat,2003,10.887603155260141,True
France,'Provence-Alpes-Cote d’Azur',Wheat,2004,23.75,False
France,'Provence-Alpes-Cote d’Azur',Wheat,2005,19.034700121349907,True
France,'Provence-Alpes-Cote d’Azur',Wheat,2006,34.29,False
France,'Provence-Alpes-Cote d’Azur',Wheat,2007,16.92,False
France,'Provence-Alpes-Cote d’Azur',Wheat,2008,21.155300350706383,True
France,'Provence-Alpes-Cote d’Azur',Wheat,2009,20.06257724295704,True
France,'Provence-Alpes-Cote d’Azur',Wheat,2010,21.82544816583927,True
France,'Provence-Alpes-Cote d’Azur',Wheat,2011,18.396144767397384,True
France,'Provence-Alpes-Cote d’Azur',Wheat,2012,19.272619836248218,True
France,'Provence-Alpes-Cote d’Azur',Wheat,2013,15.36,False
France,'Provence-Alpes-Cote d’Azur',Wheat,2014,20.243722969320842,True
France,'Provence-Alpes-Cote d’Azur',Wheat,2015,23.025,False
France,'Provence-Alpes-Cote d’Azur',Wheat,2016,17.35,False
France,'Provence-Alpes-Cote d’Azur',Wheat,2017,18.28440316275297,True
France,'Provence-Alpes-Cote d’Azur',Wheat,2018,18.510233311384884,True
France,'Provence-Alpes-Cote d’Azur',Wheat,2019,17.616416224018888,True
France,'Provence-Alpes-Cote d’Azur',Wheat,2020,1.7950000000000002,False
France,'Provence-Alpes-Cote d’Azur',Wheat,2021,14.593865522271903,True
France,'Provence-Alpes-Cote d’Azur',Wheat,2022,1.5,False
France,Ile-de-France,Barley,1992,25.3,False
France,Ile-de-France,Barley,1993,11.9,False
France,Ile-de-France,Barley,1994,11.918683898911413,True
France,Ile-de-France,Barley,1995,1.33,False
France,Ile-de-France,Barley,1996,6.282216635707147,True
France,Ile-de-France,Barley,1997,4.94669488274001,True
France,Ile-de-France,Barley,1998,7.27,False
France,Ile-de-France,Barley,1999,-4.57,False
France,Ile-de-France,Barley,2000,18.39,False
France,Ile-de-France,Barley,2001,13.599259551725423,True
France,Ile-de-France,Barley,2002,10.258768900036358,True
France,Ile-de-France,Barley,2003,8.395966045754973,True
France,Ile-de-France,Barley,2004,11.92,False
France,Ile-de-France,Barley,2005,8.56,False
France,Ile-de-France,Barley,2006,8.31,False
France,Ile-de-France,Barley,2007,9.780340629355427,True
France,Ile-de-France,Barley,2008,17.41,False
France,Ile-de-France,Barley,2009,12.597245696712644,True
France,Ile-de-France,Barley,2010,26.165,False
France,Ile-de-France,Barley,2011,18.357227806188266,True
France,Ile-de-France,Barley,2012,5.17,False
France,Ile-de-France,Barley,2013,14.453702316434594,True
France,Ile-de-France,Barley,2014,17.256145786696024,True
France,Ile-de-France,Barley,2015,16.04539736279629,True
France,Ile-de-France,Barley,2016,2.1149999999999998,False
France,Ile-de-France,Barley,2017,15.18,False
France,Ile-de-France,Barley,2018,19.033142143602333,True
France,Ile-de-France,Barley,2019,14.762733887491784,True
France,Ile-de-France,Barley,2020,17.782154493197044,True
France,Ile-de-France,Barley,2021,18.419229683455303,True
France,Ile-de-France,Barley,2022,29.61,False
France,Ile-de-France,Barley,2023,19.00622945179835,True
France,Ile-de-France,Barley,2024,33.29,False
France,Ile-de-France,Coffee,1991,20.52,False
France,Ile-de-France,Coffee,1992,-2.68,False
France,Ile-de-France,Coffee,1993,-3.821840727143475,True
France,Ile-de-France,Coffee,1994,-2.394244459660706,True
France,Ile-de-France,Coffee,1995,-1.6392556556922893,True
France,Ile-de-France,Coffee,1996,-2.5283606384320256,True
France,Ile-de-France,Coffee,1997,7.56,False
France,Ile-de-France,Coffee,1998,0.2635280762515313,True
France,Ile-de-France,Coffee,1999,2.66,False
France,Ile-de-France,Coffee,2000,22.6,False
France,Ile-de-France,Coffee,2001,21.055,False
France,Ile-de-France,Coffee,2002,4.66,False
France,Ile-de-France,Coffee,2003,16.11,False
France,Ile-de-France,Coffee,2004,23.84,False
France,Ile-de-France,Coffee,2005,19.092354181728027,True
France,Ile-de-France,Coffee,2006,24.32,False
France,Ile-de-France,Coffee,2007,1.43,False
France,Ile-de-France,Coffee,2008,17.927110106636754,True
France,Ile-de-France,Coffee,2009,22.59110145763473,True
France,Ile-de-France,Coffee,2010,26.133395227487455,True
France,Ile-de-France,Coffee,2011,26.109907571391794,True
France,Ile-de-France,Coffee,2012,23.19703940722048,True
France,Ile-de-France,Coffee,2013,30.515266285520106,True
France,Ile-de-France,Coffee,2014,35.57246050144541,True
France,Ile-de-France,Coffee,2015,36.47030725028638,True
France,Ile-de-France,Coffee,2016,38.500552817050014,True
France,Ile-de-France,Coffee,2017,37.67435240518151,True
France,Ile-de-France,Coffee,2018,44.59198571353937,True
France,Ile-de-France,Coffee,2019,49.211755624755206,True
France,Ile-de-France,Coffee,2020,53.38907682869702,True
France,Ile-de-France,Coffee,2021,26.55,False
France,Ile-de-France,Coffee,2022,0.68,False
France,Ile-de-France,Coffee,2023,28.852108301254084,True
France,Ile-de-France,Coffee,2024,13.485,False
France,Ile-de-France,Corn,1992,13.086666666666666,False
France,Ile-de-France,Corn,1993,23.4,False
France,Ile-de-France,Corn,1994,27.5334296264612,True
France,Ile-de-France,Corn,1995,30.289839217893324,True
France,Ile-de-France,Corn,1996,34.39031434974782,True
France,Ile-de-France,Corn,1997,33.43,False
France,Ile-de-France,Corn,1998,38.09197054083087,True
France,Ile-de-France,Corn,1999,27.77,False
France,Ile-de-France,Corn,2000,11.1,False
France,Ile-de-France,Corn,2001,13.336044268642144,True
France,Ile-de-France,Corn,2002,11.21,False
France,Ile-de-France,Corn,2003,23.84,False
France,Ile-de-France,Corn,2004,21.58,False
France,Ile-de-France,Corn,2005,25.23,False
France,Ile-de-France,Corn,2006,24.165089534686867,True
France,Ile-de-France,Corn,2007,23.899189355387502,True
France,Ile-de-France,Corn,2008,1.78,False
France,Ile-de-France,Corn,2009,9.157382553807857,True
France,Ile-de-France,Corn,2010,9.97294050497115,True
France,Ile-de-France,Corn,2011,12.458806447244458,True
France,Ile-de-France,Corn,2012,27.0,False
France,Ile-de-France,Corn,2013,7.28,False
France,Ile-de-France,Corn,2014,15.657841442398349,True
France,Ile-de-France,Corn,2015,8.816867094534182,True
France,Ile-de-France,Corn,2016,7.57664450583171,True
France,Ile-de-France,Corn,2017,4.634671099016952,True
France,Ile-de-France,Corn,2018,9.177261174985098,True
France,Ile-de-France,Corn,2019,7.22,False
France,Ile-de-France,Corn,2020,17.935,False
France,Ile-de-France,Corn,2021,26.02,False
France,Ile-de-France,Corn,2022,15.08,False
France,Ile-de-France,Cotton,1990,13.285,False
France,Ile-de-France,Cotton,1991,13.935,False
France,Ile-de-France,Cotton,1992,14.590479872967995,True
France,Ile-de-France,Cotton,1993,15.255096167565124,True
France,Ile-de-France,Cotton,1994,15.961405285627459,True
France,Ile-de-France,Cotton,1995,16.70007425139264,True
France,Ile-de-France,Cotton,1996,17.470571163192158,True
France,Ile-de-France,Cotton,1997,18.279469473282095,True
France,Ile-de-France,Cotton,1998,19.130313653786796,True
France,Ile-de-France,Cotton,1999,-0.5,False
France,Ile-de-France,Cotton,2000,7.516200680239721,True
France,Ile-de-France,Cotton,2001,7.497387057057536,True
France,Ile-de-France,Cotton,2002,19.82,False
France,Ile-de-France,Cotton,2003,9.355,False
France,Ile-de-France,Cotton,2004,9.816670763816862,True
France,Ile-de-France,Cotton,2005,8.814878266271903,True
France,Ile-de-France,Cotton,2006,9.962737428708541,True
France,Ile-de-France,Cotton,2007,8.307705526435225,True
France,Ile-de-France,Cotton,2008,15.99,False
France,Ile-de-France,Cotton,2009,4.71,False
France,Ile-de-France,Cotton,2010,15.24,False
France,Ile-de-France,Cotton,2011,7.195522909493868,True
France,Ile-de-France,Cotton,2012,11.13029716892873,True
France,Ile-de-France,Cotton,2013,7.366469077124311,True
France,Ile-de-France,Cotton,2014,22.74,False
France,Ile-de-France,Cotton,2015,7.569533388860987,True
France,Ile-de-France,Cotton,2016,12.876434816156738,True
France,Ile-de-France,Cotton,2017,7.152850203242938,True
France,Ile-de-France,Cotton,2018,13.491344000380623,True
France,Ile-de-France,Cotton,2019,6.9876894379242955,True
France,Ile-de-France,Cotton,2020,13.235737226564765,True
France,Ile-de-France,Cotton,2021,7.374757848148582,True
France,Ile-de-France,Cotton,2022,33.35,False
France,Ile-de-France,Cotton,2023,7.9750798261372555,True
France,Ile-de-France,Cotton,2024,6.64,False
France,Ile-de-France,Fruits,1992,13.785,False
France,Ile-de-France,Fruits,1993,13.785,True
France,Ile-de-France,Fruits,1994,9.31,False
France,Ile-de-France,Fruits,1995,8.447523212231173,True
France,Ile-de-France,Fruits,1996,7.706426826308745,True
France,Ile-de-France,Fruits,1997,0.54,False
France,Ile-de-France,Fruits,1998,3.5902506827187444,True
France,Ile-de-France,Fruits,1999,3.5231013269898064,True
France,Ile-de-France,Fruits,2000,2.418731647636847,True
France,Ile-de-France,Fruits,2001,-1.96,False
France,Ile-de-France,Fruits,2002,-0.7818939146274464,True
France,Ile-de-France,Fruits,2003,-2.62,False
France,Ile-de-France,Fruits,2004,-0.317674473403323,True
France,Ile-de-France,Fruits,2005,-1.6272577165989168,True
France,Ile-de-France,Fruits,2006,22.1,False
France,Ile-de-France,Fruits,2007,-1.2963332015524158,True
France,Ile-de-France,Fruits,2008,17.9,False
France,Ile-de-France,Fruits,2009,12.59,False
France,Ile-de-France,Fruits,2010,5.536501157860093,True
France,Ile-de-France,Fruits,2011,6.410127005261258,True
France,Ile-de-France,Fruits,2012,-1.27,False
France,Ile-de-France,Fruits,2013,1.8467366870163038,True
France,Ile-de-France,Fruits,2014,19.425,False
France,Ile-de-France,Fruits,2015,3.689940605260132,True
France,Ile-de-France,Fruits,2016,-4.78,False
France,Ile-de-France,Fruits,2017,7.862259028111044,True
France,Ile-de-France,Fruits,2018,-0.7106467346828795,True
France,Ile-de-France,Fruits,2019,2.2388846346820284,True
France,Ile-de-France,Fruits,2020,3.657260184172407,True
France,Ile-de-France,Fruits,2021,-2.49,False
France,Ile-de-France,Fruits,2022,12.215,False
France,Ile-de-France,Fruits,2023,3.2693495241184616,True
France,Ile-de-France,Fruits,2024,18.2,False
France,Ile-de-France,Rice,1990,33.94,False
France,Ile-de-France,Rice,1991,33.94,True
France,Ile-de-France,Rice,1992,33.93578654176423,True
France,Ile-de-France,Rice,1993,33.932736770249114,True
France,Ile-de-France,Rice,1994,33.93252810927684,True
France,Ile-de-France,Rice,1995,33.93100817608156,True
France,Ile-de-France,Rice,1996,17.515,False
France,Ile-de-France,Rice,1997,19.193809156657018,True
France,Ile-de-France,Rice,1998,17.9003808099524,True
France,Ile-de-France,Rice,1999,16.767402451590325,True
France,Ile-de-France,Rice,2000,15.702819698298867,True
France,Ile-de-France,Rice,2001,16.31,False
France,Ile-de-France,Rice,2002,14.512708054091155,True
France,Ile-de-France,Rice,2003,-1.02,False
France,Ile-de-France,Rice,2004,5.52,False
France,Ile-de-France,Rice,2005,16.87,False
France,Ile-de-France,Rice,2006,6.2137149705821155,True
France,Ile-de-France,Rice,2007,5.930868937698017,True
France,Ile-de-France,Rice,2008,-2.05,False
France,Ile-de-France,Rice,2009,4.8448009840051816,True
France,Ile-de-France,Rice,2010,2.7847624374282076,True
France,Ile-de-France,Rice,2011,3.09162316180032,True
France,Ile-de-France,Rice,2012,22.595,False
France,Ile-de-France,Rice,2013,1.5264300537235527,True
France,Ile-de-France,Rice,2014,3.6129104547849136,True
France,Ile-de-France,Rice,2015,2.059308166024228,True
France,Ile-de-France,Rice,2016,3.5824212019088666,True
France,Ile-de-France,Rice,2017,4.433534770661886,True
France,Ile-de-France,Rice,2018,3.4552598026201933,True
France,Ile-de-France,Rice,2019,5.190644899614941,True
France,Ile-de-France,Rice,2020,1.649370088563588,True
France,Ile-de-France,Rice,2021,34.47,False
France,Ile-de-France,Rice,2022,33.63,False
France,Ile-de-France,Rice,2023,11.039937020167462,True
France,Ile-de-France,Rice,2024,27.48,False
France,Ile-de-France,Soybeans,1990,15.77,False
France,Ile-de-France,Soybeans,1991,0.8250000000000002,False
France,Ile-de-France,Soybeans,1992,-0.2011025433503554,True
France,Ile-de-France,Soybeans,1993,-0.2184048982541124,True
France,Ile-de-France,Soybeans,1994,-0.518602755283857,True
France,Ile-de-France,Soybeans,1995,-0.8779842096091285,True
France,Ile-de-France,Soybeans,1996,-0.4386119215718961,True
France,Ile-de-France,Soybeans,1997,-0.14034425685353102,True
France,Ile-de-France,Soybeans,1998,0.024691429417268318,True
France,Ile-de-France,Soybeans,1999,22.65,False
France,Ile-de-France,Soybeans,2000,13.455711879675945,True
France,Ile-de-France,Soybeans,2001,11.45,False
France,Ile-de-France,Soybeans,2002,24.45,False
France,Ile-de-France,Soybeans,2003,11.41,False
France,Ile-de-France,Soybeans,2004,15.157224783709818,True
France,Ile-de-France,Soybeans,2005,21.915,False
France,Ile-de-France,Soybeans,2006,-3.18,False
France,Ile-de-France,Soybeans,2007,13.41,False
France,Ile-de-France,Soybeans,2008,13.558157257859069,True
France,Ile-de-France,Soybeans,2009,18.077197656230148,True
France,Ile-de-France,Soybeans,2010,20.82084274339879,True
France,Ile-de-France,Soybeans,2011,10.32,False
France,Ile-de-France,Soybeans,2012,21.760205807618814,True
France,Ile-de-France,Soybeans,2013,29.509999999999998,False
France,Ile-de-France,Soybeans,2014,-1.545,False
France,Ile-de-France,Soybeans,2015,20.2643669536307,True
France,Ile-de-France,Soybeans,2016,33.69,False
France,Ile-de-France,Soybeans,2017,5.31,False
France,Ile-de-France,Soybeans,2018,21.50844067695784,True
France,Ile-de-France,Soybeans,2019,22.105626139976064,True
France,Ile-de-France,Soybeans,2020,8.83,False
France,Ile-de-France,Sugarcane,1991,24.455,False
France,Ile-de-France,Sugarcane,1992,24.455,True
France,Ile-de-France,Sugarcane,1993,21.9,False
France,Ile-de-France,Sugarcane,1994,21.157359516113637,True
France,Ile-de-France,Sugarcane,1995,20.14746841151441,True
France,Ile-de-France,Sugarcane,1996,15.924999999999999,False
France,Ile-de-France,Sugarcane,1997,14.80349743579201,True
France,Ile-de-France,Sugarcane,1998,13.540748655956543,True
France,Ile-de-France,Sugarcane,1999,-3.41,False
France,Ile-de-France,Sugarcane,2000,4.507030941468144,True
France,Ile-de-France,Sugarcane,2001,5.109234241194612,True
France,Ile-de-France,Sugarcane,2002,23.53,False
France,Ile-de-France,Sugarcane,2003,18.531559197002096,True
France,Ile-de-France,Sugarcane,2004,11.9,False
France,Ile-de-France,Sugarcane,2005,22.24666666666667,False
France,Ile-de-France,Sugarcane,2006,16.10007097166032,True
France,Ile-de-France,Sugarcane,2007,29.76,False
France,Ile-de-France,Sugarcane,2008,23.181360342042055,True
France,Ile-de-France,Sugarcane,2009,20.42931252537707,True
France,Ile-de-France,Sugarcane,2010,23.355860380287613,True
France,Ile-de-France,Sugarcane,2011,24.239638120373396,True
France,Ile-de-France,Sugarcane,2012,33.42,False
France,Ile-de-France,Sugarcane,2013,32.27,False
France,Ile-de-France,Sugarcane,2014,32.237334182261804,True
France,Ile-de-France,Sugarcane,2015,35.778718130253395,True
France,Ile-de-France,Sugarcane,2016,37.010501732629294,True
France,Ile-de-France,Sugarcane,2017,3.07,False
France,Ile-de-France,Sugarcane,2018,29.09489458889798,True
France,Ile-de-France,Sugarcane,2019,29.157501415518293,True
France,Ile-de-France,Sugarcane,2020,33.066778491269936,True
France,Ile-de-France,Sugarcane,2021,15.55,False
France,Ile-de-France,Sugarcane,2022,5.23,False
France,Ile-de-France,Sugarcane,2023,21.72,False
France,Ile-de-France,Sugarcane,2024,4.4,False
France,Ile-de-France,Vegetables,1990,19.43,False
France,Ile-de-France,Vegetables,1991,19.265,False
France,Ile-de-France,Vegetables,1992,-0.71,False
France,Ile-de-France,Vegetables,1993,12.52,False
France,Ile-de-France,Vegetables,1994,10.43436088751376,True
France,Ile-de-France,Vegetables,1995,9.28812962004226,True
France,Ile-de-France,Vegetables,1996,8.215656296960423,True
France,Ile-de-France,Vegetables,1997,34.58,False
France,Ile-de-France,Vegetables,1998,30.031997131100976,True
France,Ile-de-France,Vegetables,1999,29.320348929954037,True
France,Ile-de-France,Vegetables,2000,16.59,False
France,Ile-de-France,Vegetables,2001,16.602583949925346,True
France,Ile-de-France,Vegetables,2002,16.330282347729437,True
France,Ile-de-France,Vegetables,2003,14.86,False
France,Ile-de-France,Vegetables,2004,16.440919990889316,True
France,Ile-de-France,Vegetables,2005,17.710023552076105,True
France,Ile-de-France,Vegetables,2006,19.35030548306659,True
France,Ile-de-France,Vegetables,2007,18.692151178515708,True
France,Ile-de-France,Vegetables,2008,22.69,False
France,Ile-de-France,Vegetables,2009,17.678485165576504,True
France,Ile-de-France,Vegetables,2010,16.894826101752685,True
France,Ile-de-France,Vegetables,2011,16.917442614889843,True
France,Ile-de-France,Vegetables,2012,16.610929795437805,True
France,Ile-de-France,Vegetables,2013,16.538291264460305,True
France,Ile-de-France,Vegetables,2014,5.25,False
France,Ile-de-France,Vegetables,2015,16.05387302355577,True
France,Ile-de-France,Vegetables,2016,14.509200773786116,True
France,Ile-de-France,Vegetables,2017,14.616135356919616,True
France,Ile-de-France,Vegetables,2018,14.043384531403097,True
France,Ile-de-France,Vegetables,2019,13.846358120400064,True
